commission,entryDt,entryID,entryPrice,exitDt,exitID,exitPrice,pnl,slippage,symbol,turnover,volume
6.0054,2018-12-25 11:00:00,480,2967.2,2018-12-27 09:35:00,485,3038.2,-148.40540000000001,0.4,IF88:CTP,12010.8,-2
6.1292,2018-12-27 09:35:00,486,3038.2,2019-01-15 11:00:00,489,3091.0,99.07080000000036,0.4,IF88:CTP,12258.4,2
12.33,2019-01-09 09:35:00,487,3074.0,2019-01-15 11:00:00,489,3091.0,54.870000000000005,0.8,IF88:CTP,24660.0,4
6.2076,2019-01-15 11:00:00,490,3091.0,2019-01-15 13:00:00,492,3116.6,-57.807599999999816,0.4,IF88:CTP,12415.2,-2
6.286600000000001,2019-01-15 13:00:00,493,3116.6,2019-01-25 09:30:00,495,3170.0,100.11340000000017,0.4,IF88:CTP,12573.2,2
6.3878,2019-01-25 09:30:00,496,3170.0,2019-01-31 11:00:00,498,3217.8,-102.38780000000037,0.4,IF88:CTP,12775.6,-2
6.4204,2019-01-31 11:00:00,499,3217.8,2019-01-31 13:00:00,501,3202.6,-37.220400000000545,0.4,IF88:CTP,12840.8,2
6.433,2019-01-31 13:00:00,502,3202.6,2019-02-01 11:00:00,504,3230.4,-62.43300000000036,0.4,IF88:CTP,12866.0,-2
6.6446000000000005,2019-02-01 11:00:00,505,3230.4,2019-02-18 11:00:00,507,3414.2,360.55539999999945,0.4,IF88:CTP,13289.2,2
6.9948,2019-02-18 11:00:00,508,3414.2,2019-02-25 09:35:00,513,3580.6,-340.19480000000016,0.4,IF88:CTP,13989.599999999999,-2
7.378799999999999,2019-02-25 09:35:00,514,3580.6,2019-02-25 14:58:00,LastDay,3798.2,427.4211999999998,0.4,IF88:CTP,14757.599999999999,2
